StockCode,customer_type,Description,Category,elasticity_coefficient,r_squared,p_value,observation_count,mean_price,mean_weekly_quantity,total_revenue,is_significant,elasticity_type,commercial_priority,estimated_annual_opportunity
84029G,WHOLESALE,KNITTED UNION FLAG HOT WATER BOTTLE,Home & Giftware,-8.012031205595182,0.09325041765927444,0.006207479088459049,79,3.6895487903739626,55.58227848101266,15785.449999999995,True,ELASTIC,MEDIUM,0.0
84030E,WHOLESALE,ENGLISH ROSE HOT WATER BOTTLE,Home & Giftware,-22.570117893902424,0.4450607358963694,9.002689628331397e-08,51,4.152688735660192,27.333333333333332,5614.66,True,ELASTIC,MEDIUM,0.0
84031A,WHOLESALE,CHARLIE+LOLA RED HOT WATER BOTTLE,Home & Giftware,-3.7628388307541734,0.5677077613243895,8.494177594201603e-09,42,4.214758694686665,11.214285714285714,1442.31,True,ELASTIC,MEDIUM,0.0
84031B,WHOLESALE,CHARLIE LOLA BLUE HOT WATER BOTTLE,Home & Giftware,-3.818241020515486,0.7128084135815204,2.3906613759235183e-09,31,4.1036556675456115,12.258064516129032,1107.7599999999998,True,ELASTIC,MEDIUM,0.0
84032A,WHOLESALE,CHARLIE+LOLA PINK HOT WATER BOTTLE,Home & Giftware,-4.283167201360732,0.5475425987919277,2.1427091043259276e-11,59,2.774001416931187,27.423728813559322,3144.48,True,ELASTIC,MEDIUM,0.0
84032B,WHOLESALE,CHARLIE + LOLA RED HOT WATER BOTTLE,Home & Giftware,-4.730281784723135,0.4712557854060162,3.75174859068178e-09,57,2.7676822950082682,32.56140350877193,3817.3599999999997,True,ELASTIC,MEDIUM,0.0
84050,WHOLESALE,PINK HEART SHAPE EGG FRYING PAN,Home & Giftware,-5.963917360497043,0.4217680675034515,5.799361060711391e-12,89,1.5069562955748506,89.19101123595506,10840.58,True,ELASTIC,MEDIUM,0.0
84078A,WHOLESALE,SET/4 WHITE RETRO STORAGE CUBES,Storage,-16.428745839061424,0.7077962692250479,9.975269100398249e-22,77,37.70057097886947,10.25974025974026,28275.5,True,ELASTIC,MEDIUM,0.0
84212,WHOLESALE,"ASSORTED FLOWER COLOUR ""LEIS""",Home & Giftware,-1.3466515400678993,-2.220446049250313e-16,6.7818386693254135e-37,55,0.6499999999999997,58.54545454545455,2092.9999999999995,True,ELASTIC,MEDIUM,0.0
84279B,WHOLESALE,CHERRY BLOSSOM DECORATIVE FLASK,Home & Giftware,-11.889465990072894,0.10802596320236224,0.047012588565747325,37,3.7303609147609147,8.324324324324325,1143.48,True,ELASTIC,MEDIUM,0.0
84279P,WHOLESALE,CHERRY BLOSSOM  DECORATIVE FLASK,Home & Giftware,-10.72487212789392,0.07505001852375215,0.03119232276501129,62,3.740322580645161,5.725806451612903,1324.05,True,ELASTIC,MEDIUM,0.0
84347,WHOLESALE,ROTATING SILVER ANGELS T-LIGHT HLDR,Candles & Lighting,-12.865928814724487,0.5916380271469639,1.698911387690386e-10,48,2.342202717215567,518.875,46911.89,True,ELASTIC,MEDIUM,0.0
84356,WHOLESALE,POMPOM CURTAIN,Home & Giftware,-2.0833895138674663,0.4174982173859705,1.1777233045350684e-05,38,6.2450692520775615,11.236842105263158,1899.6500000000003,True,ELASTIC,MEDIUM,0.0
84375,WHOLESALE,SET OF 20 KIDS COOKIE CUTTERS,Sets & Kits,-2.959171831337661,0.03305994688290337,0.08999282361612444,88,2.042954522336798,44.32954545454545,7753.67,False,ELASTIC,LOW,0.0
84378,WHOLESALE,SET OF 3 HEART COOKIE CUTTERS,Sets & Kits,-3.4188827869742413,0.06276946450923404,0.013318403372185064,97,1.2746946620151383,71.64948453608247,8705.039999999999,True,ELASTIC,MEDIUM,0.0
84380,WHOLESALE,SET OF 3 BUTTERFLY COOKIE CUTTERS,Sets & Kits,-4.057822229622732,0.0704731718541094,0.00759919092649027,100,1.2645805973619115,56.63,6984.679999999999,True,ELASTIC,MEDIUM,0.0
84406B,WHOLESALE,CREAM CUPID HEARTS COAT HANGER,Mugs & Drinkware,-5.942360097726137,0.4558558174366726,3.3399780565230725e-14,97,3.508509490452294,40.45360824742268,12386.5,True,ELASTIC,MEDIUM,0.0
84459A,WHOLESALE,PINK METAL CHICKEN HEART,Home & Giftware,-7.580002843683609,0.08203101973623295,0.12492474122578844,30,1.476092307692308,17.966666666666665,777.1899999999999,False,ELASTIC,LOW,0.0
84459B,WHOLESALE,YELLOW METAL CHICKEN HEART,Home & Giftware,-33.004142751419366,0.05186874719120482,0.21787267880895295,31,1.4880233356211396,19.419354838709676,894.1,False,ELASTIC,LOW,0.0
84508A,WHOLESALE,CAMOFLAGE DESIGN TEDDY,Home & Giftware,-19.940551801449566,0.7492946798504685,1.3827506298676284e-13,42,2.327538565516914,78.78571428571429,6981.749999999999,True,ELASTIC,MEDIUM,0.0
84509A,WHOLESALE,ENGLISH ROSE PLACEMATS,Home & Giftware,-3.6232726442783663,0.25597275279599485,1.0654168802523242e-06,83,3.7612748760532453,9.25301204819277,2760.44,True,ELASTIC,MEDIUM,0.0
84509B,WHOLESALE,FAIRY CAKE PLACEMATS,Kitchen & Baking,-10.186483098651735,0.3966706875926225,4.357585697212324e-07,53,3.6851058333699847,5.962264150943396,1098.6,True,ELASTIC,MEDIUM,0.0
84509G,WHOLESALE,FAIRY CAKE PLACEMATS,Kitchen & Baking,-2.5949208554099727,0.6429599082823012,1.1981525953991308e-08,34,3.294012605042017,13.470588235294118,894.7,True,ELASTIC,MEDIUM,0.0
84510A,WHOLESALE,SET OF 4 ENGLISH ROSE COASTERS,Sets & Kits,-5.628929033249865,0.09527106175976419,0.005341977661308067,80,1.2570715579710146,17.5125,1732.0800000000002,True,ELASTIC,MEDIUM,0.0
84510C,WHOLESALE,SET OF 4 POLKADOT COASTERS,Sets & Kits,-2.051502280732149,0.13036030994217096,0.04598349695035223,31,1.3219354838709678,5.0,192.37,True,ELASTIC,MEDIUM,0.0
84519A,WHOLESALE,TOMATO CHARLIE+LOLA COASTER SET,Sets & Kits,0.9328069448712222,0.06179052866994417,0.12702976426237547,39,2.264037104657937,18.564102564102566,1660.74,False,UNUSUAL,LOW,0.0
84519B,WHOLESALE,CARROT CHARLIE+LOLA COASTER SET,Sets & Kits,0.5556996686845057,0.04459751632516973,0.1688008140866455,44,2.0552213438735176,8.977272727272727,856.29,False,UNUSUAL,LOW,0.0
84520B,WHOLESALE,PACK 20 ENGLISH ROSE PAPER NAPKINS,Home & Giftware,-9.972173463002456,0.4727078644498818,9.338387329620811e-10,61,0.8146859751988373,72.98360655737704,3333.1199999999994,True,ELASTIC,MEDIUM,0.0
84534B,WHOLESALE,FAIRY CAKE NOTEBOOK A5 SIZE,Kitchen & Baking,-0.3138966570116984,-2.220446049250313e-16,1.036214164591263e-10,32,0.85,12.15625,330.65,True,INELASTIC,HIGH,35.17817507668589
84535B,WHOLESALE,FAIRY CAKES NOTEBOOK A6 SIZE,Kitchen & Baking,-2.7432745753079635,0.053345434762541055,0.05263515091529891,71,0.6619270166453265,16.08450704225352,743.92,False,ELASTIC,LOW,0.0
84558A,WHOLESALE,3D DOG PICTURE PLAYING CARDS,Frames & Pictures,-25.774962323384045,0.2680164696977907,0.0010320954409216044,37,2.9391891891891895,19.027027027027028,1961.6,True,ELASTIC,MEDIUM,0.0
84559A,WHOLESALE,3D SHEET OF DOG STICKERS,Home & Giftware,-3.442594881192295,0.08504205114560592,0.03593949047590246,52,0.8650000000000001,14.153846153846153,626.38,True,ELASTIC,MEDIUM,0.0
84559B,WHOLESALE,3D SHEET OF CAT STICKERS,Home & Giftware,-0.34126541083558515,-4.440892098500626e-16,1.632026358985646e-18,53,0.8500000000000001,14.679245283018869,661.3,True,INELASTIC,HIGH,40.52598436638729
84569D,WHOLESALE,PACK 6 HEART/ICE-CREAM PATCHES,Home & Giftware,-1.8211741248579532,0.03426835299350772,0.26585050719450437,38,1.281842105263158,10.657894736842104,508.67,False,ELASTIC,LOW,0.0
84580,WHOLESALE,MOUSE TOY WITH PINK T-SHIRT,Home & Giftware,-1.0331858910546772,0.0004591425585653841,0.8572009742802452,73,3.762022178734508,5.273972602739726,1447.17,False,ELASTIC,LOW,0.0
84581,WHOLESALE,DOG TOY WITH PINK CROCHET SKIRT,Home & Giftware,-13.298426752916246,0.047409081113078844,0.10372857494724237,57,3.743476908082171,3.912280701754386,832.69,False,ELASTIC,LOW,0.0
84596B,WHOLESALE,SMALL DOLLY MIX DESIGN ORANGE BOWL,Home & Giftware,-1.824496509386641,0.123778064073781,0.009084976570756373,54,1.1846102262109375,19.055555555555557,1125.4800000000002,True,ELASTIC,MEDIUM,0.0
84596E,WHOLESALE,SMALL LICORICE DES PINK BOWL,Home & Giftware,-15.959117612435797,0.2601387280689037,0.001484141210577496,36,1.2394444444444446,11.75,501.39,True,ELASTIC,MEDIUM,0.0
84596F,WHOLESALE,SMALL MARSHMALLOWS PINK BOWL,Home & Giftware,-1.9009870422697563,0.18637069037934229,0.0013955345063516855,52,1.153298675924532,19.807692307692307,1049.23,True,ELASTIC,MEDIUM,0.0
84596G,WHOLESALE,SMALL CHOCOLATES PINK BOWL,Home & Giftware,-1.9005382771071768,0.17016587722563192,0.018963734124719144,32,1.1515201893622946,8.625,290.51,True,ELASTIC,MEDIUM,0.0
84674,WHOLESALE,FLYING PIG WATERING CAN,Home & Giftware,-2.2619455871020206,0.41762690839254457,4.8547871291577205e-05,33,2.793939393939394,7.636363636363637,577.8000000000001,True,ELASTIC,MEDIUM,0.0
84691,WHOLESALE,PACK 20 DOLLY PEGS,Home & Giftware,-10.048367913955158,0.511483024304544,9.520682827841583e-07,36,0.8160533815942957,40.52777777777778,1136.15,True,ELASTIC,MEDIUM,0.0
84755,WHOLESALE,COLOUR GLASS T-LIGHT HOLDER HANGING,Candles & Lighting,-7.144514239349316,0.4085820279704905,1.0778090656189426e-12,99,0.6218437898728231,292.24242424242425,17238.88,True,ELASTIC,MEDIUM,0.0
84763,WHOLESALE,ZINC FINISH 15CM PLANTER POTS,Home & Giftware,-14.355469382619422,0.11694220115760323,0.023084298479380337,44,1.24572633552015,15.931818181818182,858.01,True,ELASTIC,MEDIUM,0.0
84789,WHOLESALE,ENCHANTED BIRD PLANT CAGE,Nature & Animals,-6.749009855092501,0.5603771216494986,2.326533716181978e-07,35,3.526657329598506,8.028571428571428,910.5500000000001,True,ELASTIC,MEDIUM,0.0
84792,WHOLESALE,ENCHANTED BIRD COATHANGER 5 HOOK,Nature & Animals,-8.548106761319803,0.435984417221013,3.3581705222547677e-13,95,4.525588606282144,16.157894736842106,6325.750000000001,True,ELASTIC,MEDIUM,0.0
84795B,WHOLESALE,SUNSET CHECK HAMMOCK,Sets & Kits,-12.206949584810378,0.5391853474744486,1.7212136909269493e-06,32,7.693400621118013,6.78125,1611.15,True,ELASTIC,MEDIUM,0.0
84818,WHOLESALE,DANISH ROSE PHOTO FRAME,Frames & Pictures,-1.4485000400541417,0.3903950355939324,2.6750325151092403e-06,47,1.8497738786036666,25.574468085106382,1437.1000000000001,True,ELASTIC,MEDIUM,0.0
84828,WHOLESALE,JUNGLE POPSICLES ICE LOLLY HOLDERS,Home & Giftware,-2.982387120969208,0.18880530954059482,0.0005844849210613959,59,1.3311699911603059,20.25423728813559,1470.5800000000002,True,ELASTIC,MEDIUM,0.0
84832,WHOLESALE,ZINC WILLIE WINKIE  CANDLE STICK,Candles & Lighting,-8.40931335681016,0.1052534007296374,0.0019239113840835568,89,0.8483451413005656,41.78651685393258,3107.33,True,ELASTIC,MEDIUM,0.0
84836,WHOLESALE,ZINC METAL HEART DECORATION,Home & Giftware,-14.076621958402512,0.2169871609049141,7.107660018887e-07,103,1.2438745762213226,102.36893203883496,12925.99,True,ELASTIC,MEDIUM,0.0
84839,WHOLESALE,SWEETHEART KEY CABINET,Home & Giftware,-5.071668973780234,0.624710821180775,2.169577133044733e-09,39,6.180747919575692,29.384615384615383,6032.7,True,ELASTIC,MEDIUM,0.0
84843,WHOLESALE,WHITE SOAP RACK WITH 2 BOTTLES,Home & Giftware,-10.323534062972762,0.486448232596261,1.2977316680469918e-05,31,5.868336162988114,4.483870967741935,756.85,True,ELASTIC,MEDIUM,0.0
84849A,WHOLESALE,HELLO SAILOR BLUE SOAP HOLDER,Home & Giftware,-15.738001500401602,0.25636616401543155,0.002247776497769541,34,1.6758823529411764,7.882352941176471,427.0,True,ELASTIC,MEDIUM,0.0
84849B,WHOLESALE,FAIRY SOAP SOAP HOLDER,Home & Giftware,-14.441002911295877,0.22627422660011554,9.331929385062621e-05,62,1.6725239288508855,19.725806451612904,1971.8300000000002,True,ELASTIC,MEDIUM,0.0
84849D,WHOLESALE,HOT BATHS SOAP HOLDER,Home & Giftware,0.7497381922659845,-4.440892098500626e-16,7.731460908091065e-22,70,1.6899999999999997,10.314285714285715,1220.18,True,UNUSUAL,LOW,0.0
84879,WHOLESALE,ASSORTED COLOUR BIRD ORNAMENT,Nature & Animals,-13.76081430197325,0.5452728589865898,8.252941538676887e-19,102,1.6222304467170874,583.2647058823529,93817.40999999999,True,ELASTIC,MEDIUM,0.0
84880,WHOLESALE,WHITE WIRE EGG HOLDER,Home & Giftware,-5.479828190871876,0.46899442898895327,1.1919227163601543e-10,68,6.005385901199767,18.441176470588236,6777.200000000001,True,ELASTIC,MEDIUM,0.0
84884A,WHOLESALE,ANT WHITE WIRE HEART SPIRAL,Home & Giftware,-4.58483599336491,0.2508857965046183,8.63806870038542e-06,71,3.9346144672219068,17.507042253521128,4231.009999999999,True,ELASTIC,MEDIUM,0.0
84912A,WHOLESALE,PINK ROSE WASHBAG,Bags,-8.367202680363496,0.46308049025433096,1.9613922563119146e-07,46,3.7119565217391304,17.304347826086957,1935.0,True,ELASTIC,MEDIUM,0.0
84912B,WHOLESALE,GREEN ROSE WASHBAG,Bags,-8.366603535685522,0.5390957704031203,1.0394377399777692e-07,39,3.705499046408137,19.794871794871796,1845.0,True,ELASTIC,MEDIUM,0.0
84945,WHOLESALE,MULTI COLOUR SILVER T-LIGHT HOLDER,Candles & Lighting,-5.551947374813964,0.1869965329048464,4.454436606435829e-05,83,0.8398406270038584,113.2289156626506,7633.459999999999,True,ELASTIC,MEDIUM,0.0
84946,WHOLESALE,ANTIQUE SILVER T-LIGHT GLASS,Candles & Lighting,-6.07039966870635,0.1957323950438663,1.8309215978993292e-06,107,1.1756315185102273,194.81308411214954,24011.95,True,ELASTIC,MEDIUM,0.0
84947,WHOLESALE,ANTIQUE SILVER TEA GLASS ENGRAVED,Home & Giftware,-14.714137334577469,0.5138273514034184,1.2099881088951029e-14,85,1.2135716253524171,66.51764705882353,6542.590000000001,True,ELASTIC,MEDIUM,0.0
84949,WHOLESALE,SILVER HANGING T-LIGHT HOLDER,Candles & Lighting,-18.866216136765644,0.5630831200186943,3.150722710444511e-18,94,1.5915441767525738,91.98936170212765,13194.75,True,ELASTIC,MEDIUM,0.0
84950,WHOLESALE,ASSORTED COLOUR T-LIGHT HOLDER,Candles & Lighting,-1.6053399618712283,0.103760853550107,0.011352468998546866,61,0.7375700307687808,61.42622950819672,2369.25,True,ELASTIC,MEDIUM,0.0
84968A,WHOLESALE,S/16 VINTAGE ROSE CUTLERY,Home & Giftware,-16.408720986207808,0.5395372273791907,1.1366860297916477e-06,33,12.596337662337662,5.03030303030303,1986.8999999999999,True,ELASTIC,MEDIUM,0.0
84968C,WHOLESALE,S/16 VINTAGE PISTACHIO CUTLERY,Home & Giftware,-20.590276986565897,0.3293755182713528,0.0003870043202505599,34,12.697058823529412,4.294117647058823,1775.1,True,ELASTIC,MEDIUM,0.0
84969,WHOLESALE,ASSORTED COLOUR SET 6 TEASPOONS,Sets & Kits,-1.4675170952778585,0.06636725433738655,0.0652106517053851,52,4.412820512820512,5.923076923076923,1323.2399999999998,False,ELASTIC,LOW,0.0
84970L,WHOLESALE,SINGLE HEART ZINC T-LIGHT HOLDER,Candles & Lighting,-1.9728311924261277,0.0929703518839301,0.0021498216631340474,99,0.981626029960701,89.62626262626263,8419.79,True,ELASTIC,MEDIUM,0.0
84970S,WHOLESALE,HANGING HEART ZINC T-LIGHT HOLDER,Candles & Lighting,-4.730443027764356,0.37862661696270006,5.924465827071754e-12,102,0.8163608039726117,152.58823529411765,12146.31,True,ELASTIC,MEDIUM,0.0
84971S,WHOLESALE,SMALL HEART FLOWERS HOOK,Home & Giftware,-4.01934613955872,0.1844789808459424,5.6564467898938394e-05,82,0.8608721284682831,53.853658536585364,3567.18,True,ELASTIC,MEDIUM,0.0
84975,WHOLESALE,HEART SHAPED MIRROR,Home & Giftware,-16.061516109295717,0.1385205937362468,0.023305919405395496,37,1.6831428571428568,18.62162162162162,1145.6900000000003,True,ELASTIC,MEDIUM,0.0
84978,WHOLESALE,HANGING HEART JAR T-LIGHT HOLDER,Candles & Lighting,-8.080774965661067,0.44225924158773955,3.336751433604083e-14,101,1.178318119101442,112.77227722772277,13162.140000000001,True,ELASTIC,MEDIUM,0.0
84985A,WHOLESALE,SET OF 72 GREEN PAPER DOILIES,Sets & Kits,0.5088419668108658,0.0,4.035425641829447e-11,37,1.4500000000000004,7.864864864864865,421.95,True,UNUSUAL,LOW,0.0
84987,WHOLESALE,SET OF 36 TEATIME PAPER DOILIES,Sets & Kits,-11.606734179102483,0.24937280611254087,1.6563588057635013e-07,98,1.4441812669202152,48.10204081632653,6606.98,True,ELASTIC,MEDIUM,0.0
84988,WHOLESALE,SET OF 72 PINK HEART PAPER DOILIES,Sets & Kits,-10.610874541933459,0.18427336879559075,1.1470773568944507e-05,97,1.4417174515397748,46.824742268041234,6398.549999999999,True,ELASTIC,MEDIUM,0.0
84989A,WHOLESALE,75 GREEN FAIRY CAKE CASES,Kitchen & Baking,-0.9106280110092602,-2.220446049250313e-16,3.0751829086462675e-11,40,0.55,17.225,378.95,True,INELASTIC,HIGH,0.0
84990,WHOLESALE,60 GOLD AND SILVER FAIRY CAKE CASES,Kitchen & Baking,-1.2775933658483574,1.1102230246251565e-16,5.785270324918361e-13,30,0.5500000000000002,34.06666666666667,562.1,True,ELASTIC,MEDIUM,0.0
84991,WHOLESALE,60 TEATIME FAIRY CAKE CASES,Kitchen & Baking,-11.876525629901291,0.23650508972775863,0.00010864241110908752,58,0.5412445071362654,211.77586206896552,6562.43,True,ELASTIC,MEDIUM,0.0
84992,WHOLESALE,72 SWEETHEART FAIRY CAKE CASES,Kitchen & Baking,-4.651250085322818,0.20823873799213677,0.00024779571338267626,60,0.5585617823452327,97.0,3161.6699999999996,True,ELASTIC,MEDIUM,0.0
84997A,WHOLESALE,CHILDRENS CUTLERY POLKADOT GREEN,Home & Giftware,-7.8118285566218395,0.32169312781118276,8.34019758212275e-09,88,3.8964803047125613,32.31818181818182,10452.58,True,ELASTIC,MEDIUM,0.0
84997B,WHOLESALE,CHILDRENS CUTLERY RETROSPOT RED,Home & Giftware,-8.263030304247424,0.36569952704341346,6.657589791623639e-12,106,3.8525699514451572,47.81132075471698,18616.58,True,ELASTIC,MEDIUM,0.0
84997C,WHOLESALE,BLUE 3 PIECE MINI DOTS CUTLERY SET,Sets & Kits,-10.661848924029496,0.4552664951962868,7.515706940627118e-15,102,3.8513764196467846,36.509803921568626,13826.24,True,ELASTIC,MEDIUM,0.0
84997D,WHOLESALE,CHILDRENS CUTLERY POLKADOT PINK,Home & Giftware,-9.679249002702853,0.4315006629497683,1.1586393307512817e-13,100,3.8699318904394477,45.03,16783.710000000003,True,ELASTIC,MEDIUM,0.0
85014A,WHOLESALE,BLACK/BLUE DOTS RUFFLED UMBRELLA,Home & Giftware,-6.882230688660995,0.4497967986009367,1.9185809237264577e-13,93,5.86587940429726,37.16129032258065,14899.68,True,ELASTIC,MEDIUM,0.0
85014B,WHOLESALE,RED RETROSPOT UMBRELLA,Home & Giftware,-5.927251834888892,0.3986370586422753,1.8892995052115446e-12,100,5.865781954391361,43.51,19818.579999999998,True,ELASTIC,MEDIUM,0.0
85015,WHOLESALE,SET OF 12  VINTAGE POSTCARD SET,Sets & Kits,-1.3859768687637237,0.4476516581015956,2.3617505332585225e-06,40,1.3690752141076818,40.15,1228.02,True,ELASTIC,MEDIUM,0.0
85032C,WHOLESALE,CURIOUS IMAGES GIFT WRAP SET,Sets & Kits,-0.8050371314731503,0.16521981758854587,0.02581577674667915,30,1.2299999999999998,10.4,268.05,True,INELASTIC,HIGH,7.613639881198043
85034A,WHOLESALE,3 GARDENIA MORRIS BOXED CANDLES,Candles & Lighting,-1.9301858454579475,0.3912937926930212,5.8649179338895345e-05,35,3.8468341543513955,17.114285714285714,1612.1100000000001,True,ELASTIC,MEDIUM,0.0
85035A,WHOLESALE,GARDENIA 3 WICK MORRIS BOXED CANDLE,Candles & Lighting,-1.2573983874574215,0.11722878561146277,0.02461250781989869,43,3.997344169375678,8.186046511627907,1250.48,True,ELASTIC,MEDIUM,0.0
85035C,WHOLESALE,ROSE 3 WICK MORRIS BOX CANDLE,Candles & Lighting,-1.6774436617482573,0.3625304418112344,3.1180543033219055e-05,41,3.575255176189388,21.878048780487806,1616.57,True,ELASTIC,MEDIUM,0.0
85036A,WHOLESALE,GARDENIA 1 WICK MORRIS BOXED CANDLE,Candles & Lighting,-1.7698190598144128,0.11166004322548917,0.043243970985509084,37,4.007312741312742,9.567567567567568,1340.4199999999998,True,ELASTIC,MEDIUM,0.0
85038,WHOLESALE,6 CHOCOLATE LOVE HEART T-LIGHTS,Candles & Lighting,-4.886628954258918,0.14353856491389994,0.001031571293247431,72,2.080372405243242,24.944444444444443,3501.1600000000003,True,ELASTIC,MEDIUM,0.0
85039A,WHOLESALE,SET/4 RED MINI ROSE CANDLE IN BOWL,Candles & Lighting,-3.832898459143453,0.24624027092977885,0.0045228491834107855,31,1.5943118279569892,11.193548387096774,483.92999999999995,True,ELASTIC,MEDIUM,0.0
85039B,WHOLESALE,S/4 IVORY MINI ROSE CANDLE IN BOWL,Candles & Lighting,-16.28542055133926,0.2557353238711678,0.0012002902234689997,38,1.6274476967820624,16.13157894736842,970.2099999999999,True,ELASTIC,MEDIUM,0.0
85040A,WHOLESALE,S/4 PINK FLOWER CANDLES IN BOWL,Candles & Lighting,-1.8224586209750382,0.028651186021405373,0.1465657269672516,75,1.6855035563592529,16.066666666666666,1984.0500000000004,False,ELASTIC,LOW,0.0
85040B,WHOLESALE,SET/4 BLUE FLOWER CANDLES IN BOWL,Candles & Lighting,-21.782829002033594,0.5533239316691563,1.1584999923437807e-10,54,1.6106604887417797,38.27777777777778,3129.7500000000005,True,ELASTIC,MEDIUM,0.0
85042,WHOLESALE,ANTIQUE LILY FAIRY LIGHTS,Candles & Lighting,-17.072001799824545,0.6715773769077673,3.223925167551934e-11,42,4.624892644871013,50.833333333333336,9509.85,True,ELASTIC,MEDIUM,0.0
85047,WHOLESALE,WHITE BEADED GARLAND STRING 20LIGHT,Candles & Lighting,-16.10411382135773,0.3833543617937383,1.5916039740735715e-05,41,6.187108982076098,17.29268292682927,4252.549999999999,True,ELASTIC,MEDIUM,0.0
85048,WHOLESALE,15CM CHRISTMAS GLASS BALL 20 LIGHTS,Candles & Lighting,-19.511577116378064,0.49033162605138136,3.467952373782032e-07,41,7.559874620304998,36.21951219512195,10914.75,True,ELASTIC,MEDIUM,0.0
85049A,WHOLESALE,TRADITIONAL CHRISTMAS RIBBONS,Christmas,-5.142554484132351,0.011038826112986566,0.420330531652725,61,1.2509454232996589,65.91803278688525,4962.049999999999,False,ELASTIC,LOW,0.0
85049B,WHOLESALE,LUSH GREENS RIBBONS,Home & Giftware,-5.862042652105001,0.004853174932355042,0.6201227985232398,53,1.2482075471698113,20.88679245283019,1381.47,False,ELASTIC,LOW,0.0
85049C,WHOLESALE,ROMANTIC PINKS RIBBONS,Home & Giftware,-3.787185902622045,0.07361737008384617,0.011021197670076172,87,1.263471264367816,17.35632183908046,1886.43,True,ELASTIC,MEDIUM,0.0
85049E,WHOLESALE,SCANDINAVIAN REDS RIBBONS,Home & Giftware,0.9528623500373943,0.0020065919333975835,0.6803514307824853,87,1.2685776365379529,39.758620689655174,4350.240000000001,False,UNUSUAL,LOW,0.0
85049G,WHOLESALE,CHOCOLATE BOX RIBBONS,Storage,-5.701539146559153,0.22125532868279874,1.0692182901548997e-05,80,1.2663269707931355,27.925,2689.1099999999997,True,ELASTIC,MEDIUM,0.0
85049H,WHOLESALE,URBAN BLACK RIBBONS,Home & Giftware,-0.7961547851767182,0.019143938939701344,0.2755671807279342,64,1.1827359532828283,10.390625,773.3,False,INELASTIC,LOW,0.0
85053,WHOLESALE,FRENCH ENAMEL CANDLEHOLDER,Candles & Lighting,-7.978032475726735,0.2633843486037405,4.460468137196705e-05,57,2.061934000265719,19.789473684210527,2175.18,True,ELASTIC,MEDIUM,0.0
